Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,2283
CloudSlang/cloud-slang,48923570780dd096e0cf17ef657b6b1fdc50dc31,cloudslang-entities,2911
ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,369
ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,2251
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,7552
alibaba/Sentinel,5523fd0d427ba0f66c3e110c2de6347edadcd125,sentinel-core,14465
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,286219
apache/cayenne,5209b9f533ab5f2ac97d31eeb3d1dd2c4dbd64d8,cayenne-client,7956
apache/geronimo-batchee,0071edabb6b340cc16f8e9d0e17ff25720b4d0fe,tools/cli,2629
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-common-project/hadoop-auth,8272
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,13293
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,7737
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app,40930
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,74746
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry,9335
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,10779
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,9374
apache/hadoop,hadoop-hdfs-project/hadoop-hdfs-httpfs,,3778615
apache/hbase,881c92b892844be567d5f26b161a820ebf319f84,hbase-replication,2464
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,5667
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,23377
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,8485
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-spring,9018
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-filter/dubbo-filter-cache,737
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,1811
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,5443
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,4797
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,618
apache/incubator-ratis,bc9d7615d8ffa30e79a36b9fd1950af38f0f6a49,ratis-server,18235
apache/jackrabbit-oak,11985b3fbbd4f7f39dfaf368b01b5e0c67a32f0d,oak-core,117489
apache/karaf,b368a87cba0f0e235d5dae72fd6c3559b50fb75c,main,5801
apache/shardingsphere-elasticjob,bdfcaff0c1a702c3ecb44adf46d609a3f0e86c5e,elasticjob-cloud/elasticjob-cloud-scheduler,45776
apache/skywalking,edf0bce37f682c093d1ea5bcca0a6d2d1ecc2cc4,apm-commons/apm-datacarrier,6673
c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,c2mon-server/c2mon-server-elasticsearch,2727
ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,2200
danfickle/openhtmltopdf,4a0612fab7b3a55e3e11d485233b063006d03b0f,openhtmltopdf-slf4j,283
dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,23148
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,12705
google/java-monitoring-client-library,3212364c3e535530c3d96e127c42d302e2c0064b,metrics,3065
jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,34527
jitsi/jicofo,2cae36e1e6781b438e52156d82cc32f8dea021b9,.,26153
jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,12833
kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,5357
ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,16498
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,config,7456
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,1500
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,correlation,371
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,handler,1059
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,9181
networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,1448
openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,463613
rest-assured/rest-assured,bbede9fff77d4f1b751cdada0bdf8fe8d928919a,modules/spring-web-test-client,5487
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,60827
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,35334
spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,.,1162
spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,6862
tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,6673
tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command,11444
undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,9371
vaadin/flow,26aacd3cdf51c7e0a18ae21318d366ce7f91be8a,flow-polymer-template,8042
vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,31711
wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,1097
wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,10635
winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,28865
winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-platform/ugs-platform-plugin-cloud-storage,768
yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,37024
66,,,82053.530
